2025-08-22 21:10:34.640579 | uso ciclo principal
2025-08-22 21:10:35.643587 | uso ciclo principal
2025-08-22 21:10:36.646590 | uso ciclo principal
2025-08-22 21:10:37.648961 | uso ciclo principal
2025-08-22 21:10:38.651147 | uso ciclo principal
2025-08-22 21:10:39.653113 | uso ciclo principal
2025-08-22 21:10:40.655518 | uso ciclo principal
2025-08-22 21:10:41.657999 | uso ciclo principal
2025-08-22 21:10:42.660957 | uso ciclo principal
2025-08-22 21:10:43.662809 | uso ciclo principal
2025-08-22 21:10:44.664797 | uso ciclo principal
2025-08-22 21:10:45.666950 | uso ciclo principal
2025-08-22 21:10:46.669736 | uso ciclo principal
2025-08-22 21:10:47.671944 | uso ciclo principal
2025-08-22 21:10:48.674597 | uso ciclo principal
2025-08-22 21:10:49.676647 | uso ciclo principal
2025-08-22 21:10:50.679586 | uso ciclo principal
2025-08-22 21:10:51.682439 | uso ciclo principal
2025-08-22 21:10:52.685324 | uso ciclo principal
2025-08-22 21:10:53.687468 | uso ciclo principal
2025-08-22 21:10:54.690119 | uso ciclo principal
2025-08-22 21:10:55.692721 | uso ciclo principal
2025-08-22 21:10:56.694915 | uso ciclo principal
2025-08-22 21:10:57.698197 | uso ciclo principal
2025-08-22 21:10:58.700264 | uso ciclo principal
2025-08-22 21:10:59.702744 | uso ciclo principal
2025-08-22 21:11:00.705289 | uso ciclo principal
2025-08-22 21:11:01.714693 | uso ciclo principal
2025-08-22 21:11:02.716835 | uso ciclo principal
2025-08-22 21:11:03.719188 | uso ciclo principal
2025-08-22 21:11:04.722279 | uso ciclo principal
2025-08-22 21:11:05.731879 | uso ciclo principal
2025-08-22 21:11:06.734705 | uso ciclo principal
2025-08-22 21:11:07.738505 | uso ciclo principal
2025-08-22 21:11:08.740697 | uso ciclo principal
2025-08-22 21:11:09.743210 | uso ciclo principal
2025-08-22 21:11:10.745157 | uso ciclo principal
2025-08-22 21:11:11.747309 | uso ciclo principal
2025-08-22 21:11:12.750186 | uso ciclo principal
2025-08-22 21:11:13.752385 | uso ciclo principal
2025-08-22 21:11:14.755164 | uso ciclo principal
2025-08-22 21:11:15.757936 | uso ciclo principal
2025-08-22 21:11:16.760155 | uso ciclo principal
2025-08-22 21:11:17.762951 | uso ciclo principal
2025-08-22 21:11:18.765298 | uso ciclo principal
2025-08-22 21:11:19.768761 | uso ciclo principal
2025-08-22 21:11:20.770784 | uso ciclo principal
2025-08-22 21:11:21.772786 | uso ciclo principal
2025-08-22 21:11:22.774595 | uso ciclo principal
2025-08-22 21:11:23.776966 | uso ciclo principal
2025-08-22 21:11:24.779205 | uso ciclo principal
2025-08-22 21:11:25.781726 | uso ciclo principal
2025-08-22 21:11:26.783905 | uso ciclo principal
2025-08-22 21:11:27.786243 | uso ciclo principal
2025-08-22 21:11:28.788742 | uso ciclo principal
2025-08-22 21:11:29.790714 | uso ciclo principal
2025-08-22 21:11:30.792460 | uso ciclo principal
2025-08-22 21:11:31.794596 | uso ciclo principal
2025-08-22 21:11:32.798342 | uso ciclo principal
2025-08-22 21:11:33.801188 | uso ciclo principal
2025-08-22 21:11:34.803527 | uso ciclo principal
2025-08-22 21:11:35.805592 | uso ciclo principal
2025-08-22 21:11:36.807750 | uso ciclo principal
2025-08-22 21:11:37.809664 | uso ciclo principal
2025-08-22 21:11:38.811564 | uso ciclo principal
2025-08-22 21:11:39.813628 | uso ciclo principal
2025-08-22 21:11:40.816061 | uso ciclo principal
2025-08-22 21:11:41.818017 | uso ciclo principal
2025-08-22 21:11:42.821334 | uso ciclo principal
2025-08-22 21:11:43.823411 | uso ciclo principal
2025-08-22 21:11:44.825785 | uso ciclo principal
2025-08-22 21:11:45.828219 | uso ciclo principal
2025-08-22 21:11:46.830756 | uso ciclo principal
2025-08-22 21:11:47.833200 | uso ciclo principal
2025-08-22 21:11:48.835540 | uso ciclo principal
2025-08-22 21:11:49.838238 | uso ciclo principal
2025-08-22 21:11:50.840651 | uso ciclo principal
2025-08-22 21:11:51.842305 | uso ciclo principal
2025-08-22 21:11:52.845443 | uso ciclo principal
2025-08-22 21:11:53.847666 | uso ciclo principal
2025-08-22 21:11:54.849733 | uso ciclo principal
2025-08-22 21:11:55.852666 | uso ciclo principal
2025-08-22 21:11:56.855039 | uso ciclo principal
2025-08-22 21:11:57.856899 | uso ciclo principal
2025-08-22 21:11:58.858490 | uso ciclo principal
2025-08-22 21:11:59.861106 | uso ciclo principal
2025-08-22 21:12:00.863079 | uso ciclo principal
2025-08-22 21:12:01.865195 | uso ciclo principal
2025-08-22 21:12:02.867820 | uso ciclo principal
2025-08-22 21:12:03.870534 | uso ciclo principal
2025-08-22 21:12:04.873037 | uso ciclo principal
2025-08-22 21:12:05.875642 | uso ciclo principal
2025-08-22 21:12:06.877942 | uso ciclo principal
2025-08-22 21:12:07.880000 | uso ciclo principal
2025-08-22 21:12:08.882379 | uso ciclo principal
2025-08-22 21:12:09.884705 | uso ciclo principal
2025-08-22 21:12:10.887775 | uso ciclo principal
2025-08-22 21:12:11.890722 | uso ciclo principal
2025-08-22 21:12:12.893070 | uso ciclo principal
2025-08-22 21:12:13.894930 | uso ciclo principal
2025-08-22 21:12:14.897525 | uso ciclo principal
2025-08-22 21:12:15.900151 | uso ciclo principal
2025-08-22 21:12:16.902876 | uso ciclo principal
2025-08-22 21:12:17.905368 | uso ciclo principal
2025-08-22 21:12:18.908517 | uso ciclo principal
2025-08-22 21:12:19.911067 | uso ciclo principal
2025-08-22 21:12:20.913564 | uso ciclo principal
2025-08-22 21:12:21.916376 | uso ciclo principal
2025-08-22 21:12:22.918442 | uso ciclo principal
2025-08-22 21:12:23.921004 | uso ciclo principal
2025-08-22 21:12:24.923190 | uso ciclo principal
2025-08-22 21:12:25.925573 | uso ciclo principal
2025-08-22 21:12:26.927372 | uso ciclo principal
2025-08-22 21:12:27.929742 | uso ciclo principal
2025-08-22 21:12:28.931926 | uso ciclo principal
2025-08-22 21:12:29.935014 | uso ciclo principal
2025-08-22 21:12:30.938036 | uso ciclo principal
2025-08-22 21:12:31.941306 | uso ciclo principal
2025-08-22 21:12:32.944012 | uso ciclo principal
2025-08-22 21:12:33.946567 | uso ciclo principal
2025-08-22 21:12:34.948811 | uso ciclo principal
2025-08-22 21:12:35.951120 | uso ciclo principal
2025-08-22 21:12:36.953400 | uso ciclo principal
2025-08-22 21:12:37.955475 | uso ciclo principal
2025-08-22 21:12:38.957406 | uso ciclo principal
2025-08-22 21:12:39.960190 | uso ciclo principal
2025-08-22 21:12:40.962543 | uso ciclo principal
2025-08-22 21:12:41.964685 | uso ciclo principal
2025-08-22 21:12:42.966883 | uso ciclo principal
2025-08-22 21:12:43.969204 | uso ciclo principal
2025-08-22 21:12:44.971913 | uso ciclo principal
2025-08-22 21:12:45.974333 | uso ciclo principal
2025-08-22 21:12:46.976845 | uso ciclo principal
2025-08-22 21:12:47.979438 | uso ciclo principal
2025-08-22 21:12:48.981685 | uso ciclo principal
2025-08-22 21:12:49.983931 | uso ciclo principal
2025-08-22 21:12:50.986703 | uso ciclo principal
2025-08-22 21:12:51.989159 | uso ciclo principal
2025-08-22 21:12:52.991681 | uso ciclo principal
2025-08-22 21:12:53.994499 | uso ciclo principal
2025-08-22 21:12:54.996777 | uso ciclo principal
2025-08-22 21:12:55.999528 | uso ciclo principal
2025-08-22 21:12:57.001790 | uso ciclo principal
2025-08-22 21:12:58.004605 | uso ciclo principal
2025-08-22 21:12:59.007401 | uso ciclo principal
2025-08-22 21:13:00.009880 | uso ciclo principal
2025-08-22 21:13:01.012421 | uso ciclo principal
2025-08-22 21:13:02.014986 | uso ciclo principal
2025-08-22 21:13:03.017290 | uso ciclo principal
2025-08-22 21:13:04.019689 | uso ciclo principal
2025-08-22 21:13:05.022353 | uso ciclo principal
2025-08-22 21:13:06.024765 | uso ciclo principal
2025-08-22 21:13:07.026889 | uso ciclo principal
2025-08-22 21:13:08.028873 | uso ciclo principal
2025-08-22 21:13:09.031590 | uso ciclo principal
2025-08-22 21:13:10.033513 | uso ciclo principal
2025-08-22 21:13:11.035607 | uso ciclo principal
2025-08-22 21:13:12.038224 | uso ciclo principal
2025-08-22 21:13:13.040847 | uso ciclo principal
2025-08-22 21:13:14.043511 | uso ciclo principal
2025-08-22 21:13:15.046107 | uso ciclo principal
2025-08-22 21:13:16.048492 | uso ciclo principal
2025-08-22 21:13:17.051150 | uso ciclo principal
2025-08-22 21:13:18.053231 | uso ciclo principal
2025-08-22 21:13:19.055363 | uso ciclo principal
2025-08-22 21:13:20.058213 | uso ciclo principal
2025-08-22 21:13:21.061343 | uso ciclo principal
2025-08-22 21:13:22.063855 | uso ciclo principal
2025-08-22 21:13:23.066123 | uso ciclo principal
2025-08-22 21:13:24.068358 | uso ciclo principal
2025-08-22 21:13:25.070565 | uso ciclo principal
2025-08-22 21:13:26.073465 | uso ciclo principal
2025-08-22 21:13:27.075946 | uso ciclo principal
2025-08-22 21:13:28.078175 | uso ciclo principal
2025-08-22 21:13:29.080559 | uso ciclo principal
2025-08-22 21:13:30.082912 | uso ciclo principal
2025-08-22 21:13:31.085476 | uso ciclo principal
2025-08-22 21:13:32.088075 | uso ciclo principal
2025-08-22 21:13:33.090447 | uso ciclo principal
2025-08-22 21:13:34.093006 | uso ciclo principal
2025-08-22 21:13:35.095375 | uso ciclo principal
2025-08-22 21:13:36.097587 | uso ciclo principal
2025-08-22 21:13:37.099814 | uso ciclo principal
2025-08-22 21:13:38.102478 | uso ciclo principal
2025-08-22 21:13:39.104870 | uso ciclo principal
2025-08-22 21:13:40.107593 | uso ciclo principal
2025-08-22 21:13:41.109960 | uso ciclo principal
2025-08-22 21:13:42.112152 | uso ciclo principal
2025-08-22 21:13:43.115321 | uso ciclo principal
2025-08-22 21:13:44.117796 | uso ciclo principal
2025-08-22 21:13:45.120378 | uso ciclo principal
2025-08-22 21:13:46.122673 | uso ciclo principal
2025-08-22 21:13:47.125205 | uso ciclo principal
2025-08-22 21:13:48.127798 | uso ciclo principal
2025-08-22 21:13:49.130161 | uso ciclo principal
2025-08-22 21:13:50.133171 | uso ciclo principal
2025-08-22 21:13:51.135323 | uso ciclo principal
2025-08-22 21:13:52.138068 | uso ciclo principal
2025-08-22 21:13:53.140861 | uso ciclo principal
2025-08-22 21:13:54.143625 | uso ciclo principal
2025-08-22 21:13:55.146192 | uso ciclo principal
2025-08-22 21:13:56.148815 | uso ciclo principal
2025-08-22 21:13:57.150917 | uso ciclo principal
2025-08-22 21:13:58.153519 | uso ciclo principal
2025-08-22 21:13:59.156068 | uso ciclo principal
2025-08-22 21:14:00.157982 | uso ciclo principal
2025-08-22 21:14:01.160305 | uso ciclo principal
2025-08-22 21:14:02.162463 | uso ciclo principal
2025-08-22 21:14:03.164872 | uso ciclo principal
2025-08-22 21:14:04.167766 | uso ciclo principal
2025-08-22 21:14:05.170105 | uso ciclo principal
2025-08-22 21:14:06.172296 | uso ciclo principal
2025-08-22 21:14:07.174322 | uso ciclo principal
2025-08-22 21:14:08.177366 | uso ciclo principal
2025-08-22 21:14:09.179993 | uso ciclo principal
2025-08-22 21:14:10.182051 | uso ciclo principal
2025-08-22 21:14:11.184312 | uso ciclo principal
2025-08-22 21:14:12.186760 | uso ciclo principal
2025-08-22 21:14:13.189644 | uso ciclo principal
2025-08-22 21:14:14.192347 | uso ciclo principal
2025-08-22 21:14:15.194519 | uso ciclo principal
2025-08-22 21:14:16.196836 | uso ciclo principal
2025-08-22 21:14:17.199138 | uso ciclo principal
2025-08-22 21:14:18.201509 | uso ciclo principal
2025-08-22 21:14:19.204597 | uso ciclo principal
2025-08-22 21:14:20.206539 | uso ciclo principal
2025-08-22 21:14:21.208478 | uso ciclo principal
2025-08-22 21:14:22.211392 | uso ciclo principal
2025-08-22 21:14:23.213496 | uso ciclo principal
2025-08-22 21:14:24.215961 | uso ciclo principal
2025-08-22 21:14:25.217861 | uso ciclo principal
2025-08-22 21:14:26.220534 | uso ciclo principal
2025-08-22 21:14:27.223067 | uso ciclo principal
2025-08-22 21:14:28.225352 | uso ciclo principal
2025-08-22 21:14:29.228058 | uso ciclo principal
2025-08-22 21:14:30.230384 | uso ciclo principal
2025-08-22 21:14:31.232919 | uso ciclo principal
2025-08-22 21:14:32.235269 | uso ciclo principal
2025-08-22 21:14:33.237510 | uso ciclo principal
2025-08-22 21:14:34.240426 | uso ciclo principal
2025-08-22 21:14:35.242497 | uso ciclo principal
2025-08-22 21:14:36.244988 | uso ciclo principal
2025-08-22 21:14:37.247236 | uso ciclo principal
2025-08-22 21:14:38.250151 | uso ciclo principal
2025-08-22 21:14:39.253068 | uso ciclo principal
2025-08-22 21:14:40.255368 | uso ciclo principal
2025-08-22 21:14:41.257318 | uso ciclo principal
2025-08-22 21:14:42.259565 | uso ciclo principal
2025-08-22 21:14:43.262216 | uso ciclo principal
2025-08-22 21:14:44.264098 | uso ciclo principal
2025-08-22 21:14:45.266854 | uso ciclo principal
2025-08-22 21:14:46.269456 | uso ciclo principal
2025-08-22 21:14:47.271878 | uso ciclo principal
2025-08-22 21:14:48.274298 | uso ciclo principal
2025-08-22 21:14:49.276769 | uso ciclo principal
2025-08-22 21:14:50.278929 | uso ciclo principal
2025-08-22 21:14:51.281470 | uso ciclo principal
2025-08-22 21:14:52.284341 | uso ciclo principal
2025-08-22 21:14:53.287820 | uso ciclo principal
2025-08-22 21:14:54.289934 | uso ciclo principal
2025-08-22 21:14:55.292368 | uso ciclo principal
2025-08-22 21:14:56.294597 | uso ciclo principal
2025-08-22 21:14:57.297257 | uso ciclo principal
2025-08-22 21:14:58.299680 | uso ciclo principal
2025-08-22 21:14:59.301650 | uso ciclo principal
2025-08-22 21:15:00.303987 | uso ciclo principal
2025-08-22 21:15:01.306539 | uso ciclo principal
2025-08-22 21:15:02.308999 | uso ciclo principal
2025-08-22 21:15:03.311272 | uso ciclo principal
2025-08-22 21:15:04.313841 | uso ciclo principal
2025-08-22 21:15:05.316141 | uso ciclo principal
2025-08-22 21:15:06.318193 | uso ciclo principal
2025-08-22 21:15:07.320673 | uso ciclo principal
2025-08-22 21:15:08.323863 | uso ciclo principal
2025-08-22 21:15:09.326463 | uso ciclo principal
2025-08-22 21:15:10.328903 | uso ciclo principal
2025-08-22 21:15:11.331578 | uso ciclo principal
2025-08-22 21:15:12.334189 | uso ciclo principal
2025-08-22 21:15:13.336217 | uso ciclo principal
2025-08-22 21:15:14.338449 | uso ciclo principal
2025-08-22 21:15:15.340154 | uso ciclo principal
2025-08-22 21:15:16.342029 | uso ciclo principal
2025-08-22 21:15:17.344290 | uso ciclo principal
2025-08-22 21:15:18.346866 | uso ciclo principal
2025-08-22 21:15:19.348881 | uso ciclo principal
2025-08-22 21:15:20.351413 | uso ciclo principal
2025-08-22 21:15:21.354429 | uso ciclo principal
2025-08-22 21:15:22.356955 | uso ciclo principal
2025-08-22 21:15:23.360555 | uso ciclo principal
2025-08-22 21:15:24.362688 | uso ciclo principal
2025-08-22 21:15:25.365438 | uso ciclo principal
2025-08-22 21:15:26.367900 | uso ciclo principal
2025-08-22 21:15:27.371097 | uso ciclo principal
2025-08-22 21:15:28.373333 | uso ciclo principal
2025-08-22 21:15:29.375315 | uso ciclo principal
2025-08-22 21:15:30.377617 | uso ciclo principal
2025-08-22 21:15:31.380326 | uso ciclo principal
2025-08-22 21:15:32.382962 | uso ciclo principal
2025-08-22 21:15:33.384892 | uso ciclo principal
2025-08-22 21:15:34.387639 | uso ciclo principal
2025-08-22 21:15:35.389967 | uso ciclo principal
2025-08-22 21:15:36.392756 | uso ciclo principal
2025-08-22 21:15:37.396221 | uso ciclo principal
2025-08-22 21:15:38.398862 | uso ciclo principal
2025-08-22 21:15:39.401008 | uso ciclo principal
2025-08-22 21:15:40.403335 | uso ciclo principal
2025-08-22 21:15:41.406323 | uso ciclo principal
2025-08-22 21:15:42.408681 | uso ciclo principal
2025-08-22 21:15:43.411477 | uso ciclo principal
2025-08-22 21:15:44.413470 | uso ciclo principal
2025-08-22 21:15:45.416056 | uso ciclo principal
2025-08-22 21:15:46.417986 | uso ciclo principal
2025-08-22 21:15:47.420495 | uso ciclo principal
2025-08-22 21:15:48.423413 | uso ciclo principal
2025-08-22 21:15:49.425645 | uso ciclo principal
2025-08-22 21:15:50.428484 | uso ciclo principal
2025-08-22 21:15:51.431985 | uso ciclo principal
2025-08-22 21:15:52.434911 | uso ciclo principal
2025-08-22 21:15:53.437322 | uso ciclo principal
2025-08-22 21:15:54.439877 | uso ciclo principal
2025-08-22 21:15:55.442035 | uso ciclo principal
2025-08-22 21:15:56.445022 | uso ciclo principal
2025-08-22 21:15:57.447478 | uso ciclo principal
2025-08-22 21:15:58.450274 | uso ciclo principal
2025-08-22 21:15:59.452516 | uso ciclo principal
2025-08-22 21:16:00.455404 | uso ciclo principal
2025-08-22 21:16:01.457645 | uso ciclo principal
2025-08-22 21:16:02.459750 | uso ciclo principal
2025-08-22 21:16:03.462404 | uso ciclo principal
2025-08-22 21:16:04.465183 | uso ciclo principal
2025-08-22 21:16:05.468174 | uso ciclo principal
2025-08-22 21:16:06.470643 | uso ciclo principal
2025-08-22 21:16:07.473024 | uso ciclo principal
2025-08-22 21:16:08.475512 | uso ciclo principal
2025-08-22 21:16:09.477494 | uso ciclo principal
2025-08-22 21:16:10.480337 | uso ciclo principal
2025-08-22 21:16:11.482868 | uso ciclo principal
2025-08-22 21:16:12.484817 | uso ciclo principal
2025-08-22 21:16:13.487735 | uso ciclo principal
2025-08-22 21:16:14.490042 | uso ciclo principal
2025-08-22 21:16:15.492819 | uso ciclo principal
2025-08-22 21:16:16.494927 | uso ciclo principal
2025-08-22 21:16:17.497560 | uso ciclo principal
2025-08-22 21:16:18.499912 | uso ciclo principal
2025-08-22 21:16:19.502632 | uso ciclo principal
2025-08-22 21:16:20.504840 | uso ciclo principal
2025-08-22 21:16:21.507555 | uso ciclo principal
2025-08-22 21:16:22.510208 | uso ciclo principal
2025-08-22 21:16:23.512657 | uso ciclo principal
2025-08-22 21:16:24.515218 | uso ciclo principal
2025-08-22 21:16:25.516935 | uso ciclo principal
2025-08-22 21:16:26.519212 | uso ciclo principal
2025-08-22 21:16:27.521802 | uso ciclo principal
2025-08-22 21:16:28.524482 | uso ciclo principal
2025-08-22 21:16:29.527260 | uso ciclo principal
2025-08-22 21:16:30.529164 | uso ciclo principal
2025-08-22 21:16:31.531722 | uso ciclo principal
2025-08-22 21:16:32.534275 | uso ciclo principal
2025-08-22 21:16:33.536423 | uso ciclo principal
2025-08-22 21:16:34.539537 | uso ciclo principal
2025-08-22 21:16:35.541589 | uso ciclo principal
2025-08-22 21:16:36.543700 | uso ciclo principal
2025-08-22 21:16:37.545579 | uso ciclo principal
2025-08-22 21:16:38.547899 | uso ciclo principal
2025-08-22 21:16:39.550442 | uso ciclo principal
2025-08-22 21:16:40.552590 | uso ciclo principal
2025-08-22 21:16:41.555066 | uso ciclo principal
2025-08-22 21:16:42.557684 | uso ciclo principal
2025-08-22 21:16:43.559978 | uso ciclo principal
2025-08-22 21:16:44.562237 | uso ciclo principal
2025-08-22 21:16:45.565201 | uso ciclo principal
2025-08-22 21:16:46.567571 | uso ciclo principal
2025-08-22 21:16:47.569846 | uso ciclo principal
2025-08-22 21:16:48.572091 | uso ciclo principal
2025-08-22 21:16:49.575825 | uso ciclo principal
2025-08-22 21:16:50.578108 | uso ciclo principal
2025-08-22 21:16:51.580603 | uso ciclo principal
2025-08-22 21:16:52.583142 | uso ciclo principal
2025-08-22 21:16:53.585758 | uso ciclo principal
2025-08-22 21:16:54.588517 | uso ciclo principal
2025-08-22 21:16:55.590882 | uso ciclo principal
2025-08-22 21:16:56.593831 | uso ciclo principal
2025-08-22 21:16:57.596519 | uso ciclo principal
2025-08-22 21:16:58.599143 | uso ciclo principal
2025-08-22 21:16:59.601039 | uso ciclo principal
2025-08-22 21:17:00.603108 | uso ciclo principal
2025-08-22 21:17:01.605104 | uso ciclo principal
2025-08-22 21:17:02.607980 | uso ciclo principal
2025-08-22 21:17:03.610220 | uso ciclo principal
2025-08-22 21:17:04.612608 | uso ciclo principal
2025-08-22 21:17:05.614893 | uso ciclo principal
2025-08-22 21:17:06.617507 | uso ciclo principal
2025-08-22 21:17:07.620019 | uso ciclo principal
2025-08-22 21:17:08.623037 | uso ciclo principal
2025-08-22 21:17:09.625057 | uso ciclo principal
2025-08-22 21:17:10.627783 | uso ciclo principal
2025-08-22 21:17:11.630414 | uso ciclo principal
2025-08-22 21:17:12.632649 | uso ciclo principal
2025-08-22 21:17:13.635037 | uso ciclo principal
2025-08-22 21:17:14.636679 | uso ciclo principal
2025-08-22 21:17:15.639439 | uso ciclo principal
2025-08-22 21:17:16.641972 | uso ciclo principal
2025-08-22 21:17:17.644896 | uso ciclo principal
2025-08-22 21:17:18.647935 | uso ciclo principal
2025-08-22 21:17:19.649979 | uso ciclo principal
2025-08-22 21:17:20.652234 | uso ciclo principal
2025-08-22 21:17:21.654630 | uso ciclo principal
2025-08-22 21:17:22.656600 | uso ciclo principal
2025-08-22 21:17:23.659814 | uso ciclo principal
2025-08-22 21:17:24.661759 | uso ciclo principal
2025-08-22 21:17:25.663876 | uso ciclo principal
2025-08-22 21:17:26.666443 | uso ciclo principal
2025-08-22 21:17:27.668523 | uso ciclo principal
2025-08-22 21:17:28.671818 | uso ciclo principal
2025-08-22 21:17:29.674144 | uso ciclo principal
2025-08-22 21:17:30.677047 | uso ciclo principal
2025-08-22 21:17:31.679783 | uso ciclo principal
2025-08-22 21:17:32.682433 | uso ciclo principal
2025-08-22 21:17:33.684375 | uso ciclo principal
2025-08-22 21:17:34.686390 | uso ciclo principal
2025-08-22 21:17:35.688842 | uso ciclo principal
2025-08-22 21:17:36.691707 | uso ciclo principal
2025-08-22 21:17:37.694365 | uso ciclo principal
2025-08-22 21:17:38.696683 | uso ciclo principal
2025-08-22 21:17:39.698863 | uso ciclo principal
2025-08-22 21:17:40.701304 | uso ciclo principal
2025-08-22 21:17:41.704169 | uso ciclo principal
2025-08-22 21:17:42.707045 | uso ciclo principal
2025-08-22 21:17:43.709128 | uso ciclo principal
2025-08-22 21:17:44.711417 | uso ciclo principal
2025-08-22 21:17:45.713535 | uso ciclo principal
2025-08-22 21:17:46.716334 | uso ciclo principal
2025-08-22 21:17:47.718786 | uso ciclo principal
2025-08-22 21:17:48.721152 | uso ciclo principal
2025-08-22 21:17:49.723881 | uso ciclo principal
2025-08-22 21:17:50.726230 | uso ciclo principal
2025-08-22 21:17:51.728455 | uso ciclo principal
2025-08-22 21:17:52.732333 | uso ciclo principal
2025-08-22 21:17:53.734721 | uso ciclo principal
2025-08-22 21:17:54.737011 | uso ciclo principal
2025-08-22 21:17:55.739423 | uso ciclo principal
2025-08-22 21:17:56.741905 | uso ciclo principal
2025-08-22 21:17:57.744398 | uso ciclo principal
2025-08-22 21:17:58.746930 | uso ciclo principal
2025-08-22 21:17:59.749288 | uso ciclo principal
2025-08-22 21:18:00.751567 | uso ciclo principal
2025-08-22 21:18:01.753678 | uso ciclo principal
2025-08-22 21:18:02.756247 | uso ciclo principal
2025-08-22 21:18:03.758220 | uso ciclo principal
2025-08-22 21:18:04.760795 | uso ciclo principal
2025-08-22 21:18:05.762970 | uso ciclo principal
2025-08-22 21:18:06.764547 | uso ciclo principal
2025-08-22 21:18:07.767652 | uso ciclo principal
2025-08-22 21:18:08.769882 | uso ciclo principal
2025-08-22 21:18:09.772182 | uso ciclo principal
2025-08-22 21:18:10.774346 | uso ciclo principal
2025-08-22 21:18:11.776545 | uso ciclo principal
2025-08-22 21:18:12.779113 | uso ciclo principal
2025-08-22 21:18:13.781247 | uso ciclo principal
2025-08-22 21:18:14.783681 | uso ciclo principal
2025-08-22 21:18:15.786356 | uso ciclo principal
2025-08-22 21:18:16.789492 | uso ciclo principal
2025-08-22 21:18:17.792087 | uso ciclo principal
2025-08-22 21:18:18.794336 | uso ciclo principal
2025-08-22 21:18:19.796446 | uso ciclo principal
2025-08-22 21:18:20.799309 | uso ciclo principal
2025-08-22 21:18:21.801675 | uso ciclo principal
2025-08-22 21:18:22.804304 | uso ciclo principal
2025-08-22 21:18:23.806641 | uso ciclo principal
2025-08-22 21:18:24.809047 | uso ciclo principal
2025-08-22 21:18:25.811497 | uso ciclo principal
2025-08-22 21:18:26.814546 | uso ciclo principal
2025-08-22 21:18:27.816497 | uso ciclo principal
2025-08-22 21:18:28.818696 | uso ciclo principal
2025-08-22 21:18:29.820864 | uso ciclo principal
2025-08-22 21:18:30.823068 | uso ciclo principal
2025-08-22 21:18:31.825829 | uso ciclo principal
2025-08-22 21:18:32.827842 | uso ciclo principal
2025-08-22 21:18:33.830106 | uso ciclo principal
2025-08-22 21:18:34.833323 | uso ciclo principal
2025-08-22 21:18:35.835952 | uso ciclo principal
2025-08-22 21:18:36.839235 | uso ciclo principal
2025-08-22 21:18:37.841470 | uso ciclo principal
2025-08-22 21:18:38.843914 | uso ciclo principal
2025-08-22 21:18:39.847020 | uso ciclo principal
2025-08-22 21:18:40.850100 | uso ciclo principal
2025-08-22 21:18:41.852414 | uso ciclo principal
2025-08-22 21:18:42.854790 | uso ciclo principal
2025-08-22 21:18:43.857367 | uso ciclo principal
2025-08-22 21:18:44.860711 | uso ciclo principal
2025-08-22 21:18:45.863555 | uso ciclo principal
2025-08-22 21:18:46.865559 | uso ciclo principal
2025-08-22 21:18:47.867561 | uso ciclo principal
2025-08-22 21:18:48.869577 | uso ciclo principal
2025-08-22 21:18:49.872378 | uso ciclo principal
2025-08-22 21:18:50.875289 | uso ciclo principal
2025-08-22 21:18:51.877402 | uso ciclo principal
2025-08-22 21:18:52.879654 | uso ciclo principal
2025-08-22 21:18:53.882424 | uso ciclo principal
2025-08-22 21:18:54.885245 | uso ciclo principal
2025-08-22 21:18:55.887218 | uso ciclo principal
2025-08-22 21:18:56.889254 | uso ciclo principal
2025-08-22 21:18:57.891909 | uso ciclo principal
2025-08-22 21:18:58.893878 | uso ciclo principal
2025-08-22 21:18:59.896021 | uso ciclo principal
2025-08-22 21:19:00.898753 | uso ciclo principal
2025-08-22 21:19:01.900629 | uso ciclo principal
2025-08-22 21:19:02.905253 | uso ciclo principal
2025-08-22 21:19:03.907545 | uso ciclo principal
2025-08-22 21:19:04.909936 | uso ciclo principal
2025-08-22 21:19:05.911886 | uso ciclo principal
2025-08-22 21:19:06.914297 | uso ciclo principal
2025-08-22 21:19:07.917390 | uso ciclo principal
2025-08-22 21:19:08.919811 | uso ciclo principal
2025-08-22 21:19:09.922440 | uso ciclo principal
2025-08-22 21:19:10.924493 | uso ciclo principal
2025-08-22 21:19:11.927229 | uso ciclo principal
2025-08-22 21:19:12.929635 | uso ciclo principal
2025-08-22 21:19:13.932159 | uso ciclo principal
2025-08-22 21:19:14.935216 | uso ciclo principal
2025-08-22 21:19:15.937696 | uso ciclo principal
2025-08-22 21:19:16.940331 | uso ciclo principal
2025-08-22 21:19:17.942752 | uso ciclo principal
2025-08-22 21:19:18.945438 | uso ciclo principal
2025-08-22 21:19:19.948556 | uso ciclo principal
2025-08-22 21:19:20.950885 | uso ciclo principal
2025-08-22 21:19:21.953496 | uso ciclo principal
2025-08-22 21:19:22.956170 | uso ciclo principal
2025-08-22 21:19:23.958834 | uso ciclo principal
2025-08-22 21:19:24.960880 | uso ciclo principal
2025-08-22 21:19:25.963251 | uso ciclo principal
2025-08-22 21:19:26.965479 | uso ciclo principal
2025-08-22 21:19:27.968049 | uso ciclo principal
2025-08-22 21:19:28.970981 | uso ciclo principal
2025-08-22 21:19:29.973969 | uso ciclo principal
2025-08-22 21:19:30.976294 | uso ciclo principal
2025-08-22 21:19:31.979253 | uso ciclo principal
2025-08-22 21:19:32.982299 | uso ciclo principal
