open_time,open,high,low,close,volume
2025-05-27 11:00:00,109647.9,109729.8,109388.9,109541.8,3843.849
2025-05-27 12:00:00,109541.9,109779.7,109388.9,109550.6,4509.636
2025-05-27 13:00:00,109550.6,110700.0,109526.2,109791.6,34268.728
2025-05-27 14:00:00,109791.5,110185.5,108609.4,109334.8,23141.424
2025-05-27 15:00:00,109334.9,110195.8,108954.5,110091.3,15692.498
2025-05-27 16:00:00,110091.3,110459.7,109901.0,110169.9,9200.199
2025-05-27 17:00:00,110170.0,110408.2,109918.9,110188.9,6526.12
2025-05-27 18:00:00,110188.8,110383.8,109736.8,109837.2,5527.798
2025-05-27 19:00:00,109837.1,110016.1,109516.1,109822.8,6169.816
2025-05-27 20:00:00,109824.8,109857.6,109493.4,109493.5,2988.8
2025-05-27 21:00:00,109493.4,109633.1,108770.1,108873.7,6896.65
2025-05-27 22:00:00,108873.7,109114.7,108533.5,108960.6,6811.033
2025-05-27 23:00:00,108960.6,109114.7,108858.2,108889.3,3356.346
2025-05-28 00:00:00,108889.2,109235.0,108631.0,109152.0,5538.168
2025-05-28 01:00:00,109152.0,109252.6,108577.9,108623.1,5018.983
2025-05-28 02:00:00,108623.2,108838.1,108339.2,108576.6,7127.97
2025-05-28 03:00:00,108576.6,108925.5,108517.5,108807.6,2884.568
2025-05-28 04:00:00,108807.3,109035.5,108568.7,108935.5,3393.631
2025-05-28 05:00:00,108935.4,109040.7,108785.4,108934.4,2381.147
2025-05-28 06:00:00,108934.4,108934.4,108580.0,108674.5,3703.057
2025-05-28 07:00:00,108674.4,108958.6,108661.6,108764.9,2599.252
2025-05-28 08:00:00,108764.9,109076.2,108534.5,108989.8,5516.699
2025-05-28 09:00:00,108989.9,109034.0,108450.0,108751.3,7739.76
2025-05-28 10:00:00,108751.4,108913.9,108178.1,108786.2,9074.87
2025-05-28 11:00:00,108786.3,108912.4,108674.8,108821.4,3646.28
2025-05-28 12:00:00,108821.3,109012.0,108733.1,108833.0,4461.643
2025-05-28 13:00:00,108833.0,108943.4,107888.0,108011.5,13768.399
2025-05-28 14:00:00,108011.4,108210.7,107415.0,107475.8,20740.247
2025-05-28 15:00:00,107475.8,107641.1,107000.0,107065.5,14538.933
2025-05-28 16:00:00,107065.5,107408.0,107065.4,107384.6,7324.276
2025-05-28 17:00:00,107384.6,107793.0,107305.2,107617.1,7619.481
2025-05-28 18:00:00,107617.2,107789.3,107331.3,107424.8,3898.667
2025-05-28 19:00:00,107424.7,107746.9,106881.5,106894.1,7130.649
2025-05-28 20:00:00,106894.0,107370.5,106723.9,107285.6,7266.942
2025-05-28 21:00:00,107285.5,107536.9,107134.4,107446.8,2309.619
2025-05-28 22:00:00,107446.8,107446.8,107100.0,107347.9,2447.002
2025-05-28 23:00:00,107347.9,107999.0,107347.8,107723.1,8287.516
2025-05-29 00:00:00,107723.1,108266.1,107378.6,108235.8,7492.892
2025-05-29 01:00:00,108235.8,108288.0,107748.0,108103.4,6176.237
2025-05-29 02:00:00,108103.5,108450.0,107872.8,108383.1,5546.369
2025-05-29 03:00:00,108383.2,108387.3,107902.1,107996.4,3759.226
2025-05-29 04:00:00,107996.5,108056.8,106877.4,107516.2,11801.598
2025-05-29 05:00:00,107516.2,107715.9,107409.1,107631.6,3388.209
2025-05-29 06:00:00,107631.7,107910.0,107589.5,107874.6,3556.575
2025-05-29 07:00:00,107874.6,107983.9,107709.0,107839.4,2395.713
2025-05-29 08:00:00,107839.5,108537.6,107638.6,108434.3,8584.724
2025-05-29 09:00:00,108434.3,108599.9,108242.5,108472.3,6141.577
2025-05-29 10:00:00,108472.3,108827.1,108350.0,108712.7,6829.536
2025-05-29 11:00:00,108712.8,108860.0,108616.2,108740.0,6139.165
2025-05-29 12:00:00,108740.0,108772.9,108312.5,108388.9,7754.799
2025-05-29 13:00:00,108388.9,108548.3,107376.3,107569.1,16528.7
2025-05-29 14:00:00,107569.1,107788.0,106400.0,107571.1,31877.455
2025-05-29 15:00:00,107571.1,107693.5,106896.6,106972.5,10181.735
2025-05-29 16:00:00,106972.6,107121.1,106531.9,106691.1,13079.326
2025-05-29 17:00:00,106691.0,106850.0,106050.0,106254.8,15336.479
2025-05-29 18:00:00,106254.9,106570.6,105729.9,105787.9,11974.913
2025-05-29 19:00:00,105787.8,106035.7,105580.0,105699.2,11818.576
2025-05-29 20:00:00,105699.1,106167.0,105683.7,106134.1,5683.311
2025-05-29 21:00:00,106134.1,106415.0,106043.5,106397.8,3320.976
2025-05-29 22:00:00,106397.9,106408.5,105858.0,105886.3,3953.585
2025-05-29 23:00:00,105886.3,106042.4,105054.2,105539.9,9779.579
2025-05-30 00:00:00,105539.9,106175.9,104521.0,104900.3,16811.065
2025-05-30 01:00:00,104900.5,105881.3,104888.0,105621.9,14375.173
2025-05-30 02:00:00,105621.9,106129.0,105600.0,105952.3,6625.705
2025-05-30 03:00:00,105952.3,106138.5,105866.3,105978.8,4141.387
2025-05-30 04:00:00,105978.8,106087.5,105850.5,106065.0,3348.221
2025-05-30 05:00:00,106064.9,106266.0,105975.0,106027.9,3390.435
2025-05-30 06:00:00,106028.0,106087.3,105468.5,105671.5,6872.463
2025-05-30 07:00:00,105671.4,105810.1,104680.4,104997.5,14827.319
2025-05-30 08:00:00,104997.5,105323.2,104803.3,105129.6,8085.254
2025-05-30 09:00:00,105129.6,105620.0,104568.0,105580.8,11924.568
2025-05-30 10:00:00,105580.7,105880.0,105235.7,105863.4,8994.074
2025-05-30 11:00:00,105863.4,105940.1,105636.0,105827.4,6030.356
2025-05-30 12:00:00,105827.4,105949.1,105091.9,105630.8,13145.199
2025-05-30 13:00:00,105630.8,105943.0,105320.0,105450.8,9170.267
2025-05-30 14:00:00,105450.8,105796.8,105000.1,105307.2,9842.955
2025-05-30 15:00:00,105307.3,105795.4,105257.9,105504.0,6130.373
2025-05-30 16:00:00,105504.0,105531.5,103650.2,103867.4,29240.306
2025-05-30 17:00:00,103867.5,104260.0,103808.5,104146.0,8577.424
2025-05-30 18:00:00,104146.0,104878.0,104029.0,104858.9,8069.694
2025-05-30 19:00:00,104858.8,104957.5,104444.0,104597.6,6121.24
2025-05-30 20:00:00,104597.6,104805.8,104355.0,104544.9,4134.931
2025-05-30 21:00:00,104544.9,104849.9,104463.3,104587.1,2439.379
2025-05-30 22:00:00,104587.2,104750.0,103900.1,103920.1,7504.695
2025-05-30 23:00:00,103920.0,104210.2,103555.0,103950.0,9898.819
2025-05-31 00:00:00,103949.9,104259.4,103501.0,103923.7,8679.718
2025-05-31 01:00:00,103923.7,104160.9,103231.6,103426.5,9997.131
2025-05-31 02:00:00,103426.5,103827.3,103061.6,103150.1,7813.384
2025-05-31 03:00:00,103150.1,103663.6,103032.1,103640.1,6465.623
2025-05-31 04:00:00,103640.2,103780.0,103433.1,103761.6,3448.807
2025-05-31 05:00:00,103761.7,103863.6,103455.2,103485.9,3053.948
2025-05-31 06:00:00,103485.9,103863.0,103482.6,103807.3,2746.572
2025-05-31 07:00:00,103807.4,103811.4,103579.1,103700.6,1814.302
2025-05-31 08:00:00,103700.5,103770.2,103466.2,103610.6,2673.95
2025-05-31 09:00:00,103610.7,103693.5,103435.1,103500.1,2247.234
2025-05-31 10:00:00,103500.0,103567.9,103249.9,103372.3,3659.704
2025-05-31 11:00:00,103372.3,103500.0,103257.0,103460.9,1966.669
2025-05-31 12:00:00,103460.9,103984.2,103444.4,103984.2,5504.65
2025-05-31 13:00:00,103984.1,104150.9,103920.7,104060.9,6368.094
2025-05-31 14:00:00,104061.0,104537.9,104053.0,104513.2,8972.31
2025-05-31 15:00:00,104513.2,104800.0,104379.2,104497.1,8782.707
2025-05-31 16:00:00,104497.1,104743.8,104335.2,104432.4,4717.885
2025-05-31 17:00:00,104432.4,104575.4,104215.0,104304.2,2717.199
2025-05-31 18:00:00,104304.2,104578.5,104304.2,104444.8,1602.059
2025-05-31 19:00:00,104444.8,104700.0,104444.8,104653.9,2054.105
2025-05-31 20:00:00,104653.9,104770.8,104490.0,104728.9,1551.444
2025-05-31 21:00:00,104728.8,104833.9,104585.7,104817.3,2246.549
2025-05-31 22:00:00,104817.4,104859.3,104550.0,104567.2,1795.762
2025-05-31 23:00:00,104567.3,104799.6,104423.0,104544.7,2728.034
2025-06-01 00:00:00,104544.6,104599.6,104277.3,104408.7,3438.526
2025-06-01 01:00:00,104408.7,104477.8,103917.9,104085.2,4516.505
2025-06-01 02:00:00,104085.1,104289.7,103860.9,104143.9,3458.856
2025-06-01 03:00:00,104144.0,104425.0,103930.0,104336.4,2927.375
2025-06-01 04:00:00,104336.4,104700.0,104313.9,104587.8,2826.436
2025-06-01 05:00:00,104587.8,104671.8,104386.7,104485.7,1942.554
2025-06-01 06:00:00,104485.7,104485.7,104138.0,104206.8,2853.904
2025-06-01 07:00:00,104206.8,104327.5,104148.0,104231.0,1846.784
2025-06-01 08:00:00,104230.9,104349.1,104168.0,104342.7,1960.389
2025-06-01 09:00:00,104342.7,104410.5,103704.1,103888.0,7567.789
2025-06-01 10:00:00,103888.0,103996.7,103727.1,103887.8,2955.11
2025-06-01 11:00:00,103887.8,104105.6,103800.7,104038.0,3072.25
2025-06-01 12:00:00,104038.0,104144.1,103708.6,103917.1,3159.511
2025-06-01 13:00:00,103917.1,104393.1,103903.5,104216.0,4314.051
2025-06-01 14:00:00,104215.9,104731.2,104215.9,104551.6,5276.186
2025-06-01 15:00:00,104551.5,104760.0,104435.4,104664.0,4147.074
2025-06-01 16:00:00,104663.9,105285.0,104602.9,104984.4,10948.247
2025-06-01 17:00:00,104984.4,105152.5,104936.2,105006.3,2559.46
2025-06-01 18:00:00,105006.2,105014.0,104280.1,104850.8,6993.433
2025-06-01 19:00:00,104850.8,105119.6,104757.8,105075.2,3531.986
2025-06-01 20:00:00,105075.2,105260.0,104833.1,104897.0,3880.377
2025-06-01 21:00:00,104897.0,105468.9,104854.4,105444.9,4078.485
2025-06-01 22:00:00,105444.9,105699.0,105363.0,105455.4,5303.983
2025-06-01 23:00:00,105455.5,105823.6,105400.3,105583.3,3860.969
2025-06-02 00:00:00,105583.3,105700.0,105351.8,105379.1,3928.6
2025-06-02 01:00:00,105379.2,105602.0,105290.4,105327.6,2559.541
2025-06-02 02:00:00,105327.7,105368.3,104958.2,104986.9,4857.765
2025-06-02 03:00:00,104986.9,105016.4,104520.0,104781.8,6268.235
2025-06-02 04:00:00,104781.8,104958.9,104650.1,104736.3,2587.764
2025-06-02 05:00:00,104736.4,104882.9,104549.8,104781.2,2970.213
2025-06-02 06:00:00,104781.2,105245.0,104695.5,105133.5,5697.801
2025-06-02 07:00:00,105133.4,105398.5,105123.3,105346.4,4120.675
2025-06-02 08:00:00,105346.4,105900.0,105190.5,105290.0,10502.437
2025-06-02 09:00:00,105290.1,105296.5,104420.0,104530.5,13843.216
2025-06-02 10:00:00,104530.4,104618.2,104188.8,104316.7,7442.889
2025-06-02 11:00:00,104316.7,104448.6,103867.8,104000.0,7703.417
2025-06-02 12:00:00,104000.1,104236.9,103805.0,104156.0,7867.251
2025-06-02 13:00:00,104156.0,104517.0,103642.0,103764.3,13009.86
2025-06-02 14:00:00,103764.3,104646.1,103600.6,104129.6,14727.204
2025-06-02 15:00:00,104129.6,104533.3,103852.0,104396.8,6946.864
2025-06-02 16:00:00,104396.9,104440.4,103982.9,104234.6,3748.424
2025-06-02 17:00:00,104234.7,104451.1,104029.9,104345.6,3533.403
2025-06-02 18:00:00,104345.6,104699.4,104142.8,104308.8,5265.772
2025-06-02 19:00:00,104308.7,104460.8,103984.2,104366.4,3308.162
2025-06-02 20:00:00,104366.5,104962.7,104366.5,104829.2,5971.475
2025-06-02 21:00:00,104829.2,105068.0,104523.5,104886.1,3459.261
2025-06-02 22:00:00,104886.2,105769.0,104878.1,105649.9,11597.678
2025-06-02 23:00:00,105650.0,105893.8,105517.1,105814.3,6335.011
2025-06-03 00:00:00,105814.4,106368.9,105699.9,106231.9,10207.033
2025-06-03 01:00:00,106231.9,106460.0,106068.6,106442.6,4589.748
2025-06-03 02:00:00,106442.7,106470.8,105495.6,105553.9,9375.215
2025-06-03 03:00:00,105553.9,105659.5,105280.0,105448.8,5149.064
2025-06-03 04:00:00,105448.8,105475.4,105062.5,105134.9,4618.48
2025-06-03 05:00:00,105135.0,105420.0,105134.9,105407.9,3560.304
2025-06-03 06:00:00,105408.0,105419.3,105161.2,105368.3,2536.317
2025-06-03 07:00:00,105368.4,105390.1,105108.1,105134.4,2241.421
2025-06-03 08:00:00,105134.4,105207.1,104822.4,105040.0,4651.804
2025-06-03 09:00:00,105040.0,105233.1,105011.0,105142.3,3201.079
2025-06-03 10:00:00,105142.2,105302.7,105091.6,105231.3,2576.894
2025-06-03 11:00:00,105231.3,105305.2,105121.0,105240.1,1859.681
2025-06-03 12:00:00,105240.1,105408.7,105179.2,105259.0,2847.52
2025-06-03 13:00:00,105259.0,105646.1,104969.4,105370.5,7948.242
2025-06-03 14:00:00,105370.4,106666.0,105092.0,106495.1,18632.331
2025-06-03 15:00:00,106495.0,106775.0,106273.7,106556.1,12808.54
2025-06-03 16:00:00,106556.1,106619.6,105715.0,105760.8,9028.267
2025-06-03 17:00:00,105760.9,106095.4,105678.4,105890.0,5210.919
2025-06-03 18:00:00,105889.9,105996.0,105526.2,105959.9,4960.201
2025-06-03 19:00:00,105959.9,106385.0,105959.9,106171.8,5839.945
2025-06-03 20:00:00,106179.7,106208.0,105300.1,105692.1,5879.049
2025-06-03 21:00:00,105692.1,105799.2,105200.4,105312.0,4209.966
2025-06-03 22:00:00,105311.9,105842.2,105250.0,105686.5,3442.665
2025-06-03 23:00:00,105686.6,105686.6,105220.0,105330.1,3841.322
2025-06-04 00:00:00,105330.1,105483.8,105072.0,105428.0,5276.534
2025-06-04 01:00:00,105428.0,105683.6,105353.2,105524.8,3352.097
2025-06-04 02:00:00,105524.8,105800.0,105364.8,105432.3,4064.934
2025-06-04 03:00:00,105432.2,105710.1,105390.0,105474.9,2461.063
2025-06-04 04:00:00,105474.8,105566.4,105351.0,105369.3,2313.537
2025-06-04 05:00:00,105369.4,105480.1,105290.2,105307.3,3212.122
2025-06-04 06:00:00,105307.3,105391.5,105200.0,105249.8,2367.21
2025-06-04 07:00:00,105249.9,105427.1,105208.9,105260.2,2074.17
2025-06-04 08:00:00,105260.1,105560.0,105260.1,105391.8,2781.181
2025-06-04 09:00:00,105391.7,105869.7,105279.3,105783.4,4967.734
2025-06-04 10:00:00,105783.5,105967.2,105603.3,105650.4,4485.325
2025-06-04 11:00:00,105650.3,105756.2,105039.1,105044.1,9995.038
2025-06-04 12:00:00,105044.2,105119.6,104718.2,104988.1,8931.175
2025-06-04 13:00:00,104988.1,105228.6,104620.0,104702.6,8499.962
2025-06-04 14:00:00,104702.5,104986.2,104111.7,104968.9,15412.817
2025-06-04 15:00:00,104969.0,105510.2,104869.8,105254.7,11186.317
2025-06-04 16:00:00,105254.7,105423.0,105041.0,105408.8,4937.038
2025-06-04 17:00:00,105408.8,105437.8,104900.0,105000.7,3945.736
2025-06-04 18:00:00,105000.7,105251.6,104877.8,104905.8,2441.1
2025-06-04 19:00:00,104905.8,105043.2,104824.0,104870.4,2730.222
2025-06-04 20:00:00,104870.4,104915.2,104350.0,104558.9,5962.647
2025-06-04 21:00:00,104558.9,105006.3,104490.5,104866.3,3223.306
2025-06-04 22:00:00,104866.4,104980.5,104681.0,104727.5,1940.918
2025-06-04 23:00:00,104727.5,104819.4,104568.0,104641.8,1971.942
2025-06-05 00:00:00,104641.8,104940.0,104594.8,104939.0,3216.492
2025-06-05 01:00:00,104939.0,105132.1,104642.8,104732.9,3818.269
2025-06-05 02:00:00,104733.0,105225.6,104728.7,104951.2,3245.701
2025-06-05 03:00:00,104951.1,105033.0,104827.9,104991.4,1575.949
2025-06-05 04:00:00,104991.5,105183.0,104988.0,105134.5,1772.651
2025-06-05 05:00:00,105134.6,105145.0,104529.3,104600.3,5776.913
2025-06-05 06:00:00,104600.4,104651.2,104321.2,104408.5,4818.104
2025-06-05 07:00:00,104408.6,104576.4,104364.1,104473.0,3119.892
2025-06-05 08:00:00,104473.1,104635.3,104373.0,104630.0,2489.215
2025-06-05 09:00:00,104629.9,104880.0,104614.6,104854.9,2601.461
2025-06-05 10:00:00,104854.9,104855.0,104463.1,104613.2,3153.071
2025-06-05 11:00:00,104613.2,104809.8,104500.0,104772.7,2044.413
2025-06-05 12:00:00,104772.7,105744.7,104734.6,105600.7,12253.463
2025-06-05 13:00:00,105600.7,105878.3,104252.6,104475.3,22022.636
2025-06-05 14:00:00,104475.3,104918.0,103825.0,104588.5,24429.542
2025-06-05 15:00:00,104588.4,104825.0,104267.3,104490.5,9891.179
2025-06-05 16:00:00,104490.5,104547.9,103179.9,103208.8,19797.555
2025-06-05 17:00:00,103208.8,103541.5,103080.1,103201.0,12270.479
2025-06-05 18:00:00,103201.0,103299.0,102514.6,102949.9,16189.569
2025-06-05 19:00:00,102949.9,102995.3,101500.0,101872.9,28080.875
2025-06-05 20:00:00,101873.0,102163.9,100305.1,100428.8,31087.015
2025-06-05 21:00:00,100428.9,101600.0,100370.3,101488.2,19211.176
2025-06-05 22:00:00,101488.1,101650.8,100972.5,101448.4,7863.224
2025-06-05 23:00:00,101448.4,101775.9,101418.2,101458.6,5509.83
2025-06-06 00:00:00,101458.7,101854.7,101003.4,101842.0,9573.237
2025-06-06 01:00:00,101842.0,101898.8,101626.8,101796.8,3784.225
2025-06-06 02:00:00,101796.7,102178.1,101480.0,102148.1,5566.824
2025-06-06 03:00:00,102148.1,102464.7,102000.0,102444.9,5473.526
2025-06-06 04:00:00,102445.0,102746.0,102321.1,102726.4,6417.555
2025-06-06 05:00:00,102726.4,102910.0,102620.0,102899.2,5595.453
2025-06-06 06:00:00,102899.2,103193.0,102832.3,103116.4,9604.288
2025-06-06 07:00:00,103116.4,103424.5,102997.3,103096.8,7306.649
2025-06-06 08:00:00,103096.7,103544.1,103096.7,103445.7,5935.446
2025-06-06 09:00:00,103445.7,103720.0,103445.6,103593.7,6624.799
2025-06-06 10:00:00,103593.7,103749.0,103500.0,103626.8,4592.097
2025-06-06 11:00:00,103626.9,103953.9,103589.5,103866.0,7150.223
2025-06-06 12:00:00,103865.9,104293.8,103471.4,103702.3,15191.667
2025-06-06 13:00:00,103702.4,104483.2,103702.3,104033.1,13235.493
2025-06-06 14:00:00,104033.1,104863.1,103949.9,104718.3,13886.791
2025-06-06 15:00:00,104718.3,105283.0,104552.9,105035.4,19460.16
2025-06-06 16:00:00,105035.4,105240.0,104645.6,104715.2,7741.17
2025-06-06 17:00:00,104715.2,104923.5,104371.6,104874.9,8813.302
2025-06-06 18:00:00,104875.0,104929.2,104422.0,104455.7,3965.696
2025-06-06 19:00:00,104455.6,104559.7,104010.0,104176.9,5028.402
2025-06-06 20:00:00,104177.0,104574.9,104109.2,104429.6,3542.834
2025-06-06 21:00:00,104429.7,104447.3,104234.4,104335.4,2238.508
2025-06-06 22:00:00,104335.5,104425.8,104174.8,104425.7,1988.359
2025-06-06 23:00:00,104425.7,104434.7,104140.3,104240.0,1584.202
2025-06-07 00:00:00,104240.1,104475.8,103800.1,104470.5,5477.85
2025-06-07 01:00:00,104470.5,104525.1,104283.5,104386.5,2790.818
2025-06-07 02:00:00,104386.5,104580.0,104270.0,104475.2,2320.411
2025-06-07 03:00:00,104475.3,104856.0,104430.0,104822.4,5198.89
2025-06-07 04:00:00,104822.4,104822.4,104591.9,104765.0,1947.795
2025-06-07 05:00:00,104765.0,104954.3,104688.0,104823.5,2754.938
2025-06-07 06:00:00,104823.5,105293.0,104728.5,105272.2,4760.171
2025-06-07 07:00:00,105272.2,105281.0,104779.4,104813.6,3949.537
2025-06-07 08:00:00,104813.7,104919.0,104632.0,104692.3,2409.423
2025-06-07 09:00:00,104692.2,104896.3,104692.2,104788.2,1579.083
2025-06-07 10:00:00,104788.1,105158.6,104780.3,105090.9,3761.033
2025-06-07 11:00:00,105090.9,105222.0,105006.5,105094.5,3162.91
2025-06-07 12:00:00,105094.5,105700.0,105094.4,105402.9,7728.829
2025-06-07 13:00:00,105402.8,105758.8,105249.4,105550.5,5480.591
2025-06-07 14:00:00,105550.5,105645.6,105333.0,105370.1,3751.686
2025-06-07 15:00:00,105370.0,105542.4,105265.0,105507.9,2699.773
2025-06-07 16:00:00,105507.9,105629.9,105222.6,105302.0,3146.335
2025-06-07 17:00:00,105301.9,105514.7,105290.0,105348.4,1616.868
2025-06-07 18:00:00,105348.4,105850.0,105348.4,105574.8,6232.35
2025-06-07 19:00:00,105574.8,105831.2,105560.2,105694.2,2313.869
2025-06-07 20:00:00,105694.1,105878.3,105687.7,105800.0,1900.354
2025-06-07 21:00:00,105800.0,105822.6,105642.5,105713.6,1136.72
2025-06-07 22:00:00,105713.6,105871.0,105605.8,105764.9,1730.694
2025-06-07 23:00:00,105765.0,105765.0,105482.7,105507.5,1982.245
2025-06-08 00:00:00,105507.5,105625.1,105389.2,105427.6,2539.023
2025-06-08 01:00:00,105427.6,105760.5,105347.0,105644.5,2131.633
2025-06-08 02:00:00,105644.5,105644.6,105384.3,105399.7,2098.6
2025-06-08 03:00:00,105399.7,105463.3,105350.1,105436.4,1300.814
2025-06-08 04:00:00,105436.5,105600.0,105369.8,105565.8,1471.358
2025-06-08 05:00:00,105565.8,105617.2,105358.2,105386.4,1450.095
2025-06-08 06:00:00,105386.4,105551.3,105378.0,105395.4,1276.965
2025-06-08 07:00:00,105395.3,105513.0,105359.1,105380.4,1450.517
2025-06-08 08:00:00,105380.5,105454.0,105311.0,105327.1,1557.992
2025-06-08 09:00:00,105327.0,105360.1,105009.9,105093.5,5022.181
2025-06-08 10:00:00,105093.5,105425.0,104927.4,105298.4,4985.018
2025-06-08 11:00:00,105298.4,105666.6,105298.3,105619.2,4198.499
2025-06-08 12:00:00,105619.2,105725.1,105450.0,105657.7,4317.335
2025-06-08 13:00:00,105657.6,106200.0,105500.0,105558.8,8349.041
2025-06-08 14:00:00,105558.9,105862.9,105500.0,105766.8,3164.195
2025-06-08 15:00:00,105766.7,106048.4,105759.0,105917.5,3656.401
2025-06-08 16:00:00,105917.6,106200.0,105888.5,106133.4,5512.057
2025-06-08 17:00:00,106133.3,106300.0,106015.1,106030.1,4391.366
2025-06-08 18:00:00,106030.1,106282.0,105969.4,106249.5,2047.092
2025-06-08 19:00:00,106249.4,106287.2,106116.1,106242.6,1252.215
2025-06-08 20:00:00,106242.6,106279.1,106056.2,106098.9,1349.862
2025-06-08 21:00:00,106098.9,106482.6,106098.8,106271.0,2323.637
2025-06-08 22:00:00,106271.0,106315.0,105627.2,105710.3,5656.911
2025-06-08 23:00:00,105710.2,105735.2,105511.0,105676.5,3602.297
2025-06-09 00:00:00,105676.5,105929.8,105526.0,105651.4,4199.008
2025-06-09 01:00:00,105651.3,105696.7,105374.2,105476.4,3169.458
